id,domain,pattern,tokens_hindi,tokens_english,switch_points,pair_type,text_a,text_b,label_semantic_equivalent,label_natural,label_code_switch_valid,len_a,len_b,len_diff,token_overlap_count,token_jaccard,same_token_set,position_displacement_mean,position_displacement_max,kendall_tau_distance,edit_distance_tokens,english_ratio,hindi_ratio,num_switch_points,is_base_tf,is_base_es,is_tf_es,switch_point_bucket,bleu,bertscore_p,bertscore_r,bertscore_f1,comet_score
142,digital,EN-HN-EN-HN-HN-HN,4,1,[1],base_es,phone ka camera focus nahi kar raha,focus nahi kar raha phone ka camera,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.2,0.8,1,False,True,False,1_switch,0.5946035575013605,0.96771944,0.96771944,0.96771944,0.9221516251564026
142,digital,EN-HN-EN-HN-HN-HN,4,1,[1],tf_es,camera focus nahi kar raha phone ka,focus nahi kar raha phone ka camera,1.0,0.0,0.0,7,7,0,7,1.0,True,1.7142857142857142,6.0,0.2857142857142857,2,0.2,0.8,1,False,False,True,1_switch,0.8408964152537146,0.9792921,0.9792921,0.9792921,0.9104825854301452
143,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,system ka update automatically install hua,update automatically install hua system ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.9573569,0.9573569,0.9573569,0.9224221110343932
143,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,system ka update automatically install hua,automatically install hua system ka update,1.0,0.0,0.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.6,0.4,3,False,True,False,3plus_switch,0.3931466788228678,0.96259093,0.96259093,0.96259093,0.9214125275611876
143,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,update automatically install hua system ka,automatically install hua system ka update,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.6,0.4,3,False,False,True,3plus_switch,0.7952707287670506,0.97864676,0.97864676,0.97864676,0.8993821740150452
144,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,email ka spam filter strict ho gaya,spam filter strict ho gaya email ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,True,False,False,2_switch,0.7071067811865476,0.95821446,0.9582144,0.95821446,0.9698503017425536
144,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,email ka spam filter strict ho gaya,strict ho gaya email ka spam filter,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.4,0.6,2,False,True,False,2_switch,0.5946035575013605,0.9558118,0.9558118,0.9558118,0.9703118205070496
144,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,spam filter strict ho gaya email ka,strict ho gaya email ka spam filter,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,False,False,True,2_switch,0.7071067811865476,0.9577103,0.9577103,0.9577103,0.9607138633728028
145,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,browser ka cache clear kar do,cache clear kar do browser ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.968169,0.968169,0.968169,0.9641400575637816
145,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,browser ka cache clear kar do,clear kar do browser ka cache,1.0,1.0,1.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.6,0.4,3,False,True,False,3plus_switch,0.3931466788228678,0.9684427,0.9684427,0.9684427,0.9696409106254578
145,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,cache clear kar do browser ka,clear kar do browser ka cache,1.0,1.0,1.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.6,0.4,3,False,False,True,3plus_switch,0.7952707287670506,0.97205657,0.97205657,0.97205657,0.9598921537399292
146,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,phone ka screen protector crack ho gaya,screen protector crack ho gaya phone ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,True,False,False,2_switch,0.7071067811865476,0.96059227,0.9605923,0.9605923,0.956311583518982
146,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,phone ka screen protector crack ho gaya,crack ho gaya phone ka screen protector,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.4,0.6,2,False,True,False,2_switch,0.5946035575013605,0.9573015,0.9573015,0.9573015,0.9572500586509703
146,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,screen protector crack ho gaya phone ka,crack ho gaya phone ka screen protector,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,False,False,True,2_switch,0.7071067811865476,0.96929765,0.9692977,0.9692977,0.955209732055664
147,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,notification ka sound customize karna hai,sound customize karna hai notification ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.9688728,0.9688728,0.96887285,0.9415270090103148
147,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,notification ka sound customize karna hai,customize karna hai notification ka sound,1.0,1.0,1.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,False,True,False,2_switch,0.3931466788228678,0.96800625,0.96800625,0.96800625,0.9476094841957092
147,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,sound customize karna hai notification ka,customize karna hai notification ka sound,1.0,1.0,1.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.9732641,0.9732641,0.97326404,0.9483863711357116
148,digital,EN-EN-HN-EN-HN-HN,3,2,"[0, 1]",base_tf,video call ka audio delay ho raha,audio delay ho raha video call ka,1.0,1.0,1.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.4,0.6,2,True,False,False,2_switch,0.5946035575013605,0.9641127,0.9641127,0.9641127,0.9410831332206726
148,digital,EN-EN-HN-EN-HN-HN,3,2,"[0, 1]",base_es,video call ka audio delay ho raha,delay ho raha video call ka audio,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.4,0.6,2,False,True,False,2_switch,0.5946035575013605,0.9542446,0.9542446,0.9542446,0.9228311777114868
148,digital,EN-EN-HN-EN-HN-HN,3,2,"[0, 1]",tf_es,audio delay ho raha video call ka,delay ho raha video call ka audio,1.0,0.0,0.0,7,7,0,7,1.0,True,1.7142857142857142,6.0,0.2857142857142857,2,0.4,0.6,2,False,False,True,2_switch,0.8408964152537146,0.97054744,0.97054744,0.97054744,0.9289290308952332
149,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,cloud ka backup incomplete dikh raha,backup incomplete dikh raha cloud ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.96151334,0.96151334,0.96151334,0.9379479289054872
149,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,cloud ka backup incomplete dikh raha,incomplete dikh raha cloud ka backup,1.0,0.0,0.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,False,True,False,2_switch,0.3931466788228678,0.95815504,0.95815504,0.95815504,0.9406648874282836
149,digital,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,backup incomplete dikh raha cloud ka,incomplete dikh raha cloud ka backup,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.9683634,0.9683634,0.9683634,0.9509592652320862
150,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,server ka response time slow hai,response time slow hai server ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.9648253,0.9648253,0.9648253,0.9561983346939088
150,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,server ka response time slow hai,slow hai server ka response time,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,True,False,3plus_switch,0.6042750794713536,0.97856003,0.97856003,0.97856003,0.9619565606117249
150,digital,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,response time slow hai server ka,slow hai server ka response time,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,False,True,3plus_switch,0.6042750794713536,0.96554816,0.96554816,0.96554816,0.9498772025108336
151,health,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,doctor ka advice follow karna zaroori,advice follow karna zaroori doctor ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.96686673,0.96686673,0.96686673,0.9437761306762696
151,health,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,doctor ka advice follow karna zaroori,follow karna zaroori doctor ka advice,1.0,1.0,1.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,False,True,False,2_switch,0.3931466788228678,0.9666564,0.9666564,0.9666564,0.941623866558075
151,health,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,advice follow karna zaroori doctor ka,follow karna zaroori doctor ka advice,1.0,1.0,1.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.9780099,0.9780099,0.9780099,0.9292625784873962
152,health,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,medicine ka side effect notice hua,side effect notice hua medicine ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.94140327,0.94140327,0.94140327,0.9265409111976624
152,health,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,medicine ka side effect notice hua,notice hua medicine ka side effect,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,True,False,2_switch,0.6042750794713536,0.9589569,0.95895684,0.9589569,0.9470201730728148
152,health,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,side effect notice hua medicine ka,notice hua medicine ka side effect,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,False,True,2_switch,0.6042750794713536,0.9482282,0.94822824,0.9482282,0.9004736542701721
153,health,EN-EN-HN-EN-HN-HN,3,2,"[0, 1]",base_tf,blood test ka report normal aaya,report normal aaya blood test ka,1.0,1.0,1.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,True,False,False,2_switch,0.3931466788228678,0.956026,0.956026,0.956026,0.9510651230812072
153,health,EN-EN-HN-EN-HN-HN,3,2,"[0, 1]",base_es,blood test ka report normal aaya,normal aaya blood test ka report,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,True,False,2_switch,0.6042750794713536,0.95984495,0.959845,0.959845,0.9567360281944276
153,health,EN-EN-HN-EN-HN-HN,3,2,"[0, 1]",tf_es,report normal aaya blood test ka,normal aaya blood test ka report,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.9717052,0.9717052,0.9717052,0.9348374605178832
154,health,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,clinic ka waiting area crowded tha,waiting area crowded tha clinic ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.9588704,0.9588704,0.9588704,0.947731912136078
154,health,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,clinic ka waiting area crowded tha,crowded tha clinic ka waiting area,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,True,False,3plus_switch,0.6042750794713536,0.96095085,0.9609508,0.9609508,0.9425846934318542
154,health,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,waiting area crowded tha clinic ka,crowded tha clinic ka waiting area,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,False,True,3plus_switch,0.6042750794713536,0.96034753,0.96034753,0.96034753,0.892008364200592
155,health,EN-HN-EN-HN-HN-HN,4,1,[1],base_tf,injection ka pain thoda zyada laga,pain thoda zyada laga injection ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.2,0.8,1,True,False,False,1_switch,0.6042750794713536,0.959205,0.95920503,0.959205,0.9401745796203612
155,health,EN-HN-EN-HN-HN-HN,4,1,[1],base_es,injection ka pain thoda zyada laga,zyada laga injection ka pain thoda,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.2,0.8,1,False,True,False,1_switch,0.6042750794713536,0.96042633,0.96042633,0.96042633,0.881447970867157
155,health,EN-HN-EN-HN-HN-HN,4,1,[1],tf_es,pain thoda zyada laga injection ka,zyada laga injection ka pain thoda,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.2,0.8,1,False,False,True,1_switch,0.6042750794713536,0.9632615,0.9632615,0.9632615,0.867268443107605
156,health,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,diet ka chart strictly follow karo,chart strictly follow karo diet ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.9611826,0.9611826,0.9611826,0.9459049701690674
156,health,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,diet ka chart strictly follow karo,follow karo diet ka chart strictly,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,True,False,3plus_switch,0.6042750794713536,0.9568839,0.9568839,0.9568839,0.9430554509162904
156,health,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,chart strictly follow karo diet ka,follow karo diet ka chart strictly,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,False,True,3plus_switch,0.6042750794713536,0.9563912,0.9563912,0.9563912,0.9229534268379213
157,health,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,hospital ka emergency ward full hai,emergency ward full hai hospital ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.97019494,0.970195,0.970195,0.9476005434989928
157,health,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,hospital ka emergency ward full hai,full hai hospital ka emergency ward,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,True,False,3plus_switch,0.6042750794713536,0.96988857,0.9698886,0.9698886,0.9460799098014832
157,health,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,emergency ward full hai hospital ka,full hai hospital ka emergency ward,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,False,True,3plus_switch,0.6042750794713536,0.9650429,0.9650429,0.9650429,0.935126781463623
158,health,EN-HN-EN-EN-HN,2,2,"[1, 2]",base_tf,tablet ka dosage change hua,dosage change hua tablet ka,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,True,False,False,2_switch,0.3766136530980537,0.9530116,0.9530116,0.9530116,0.9388077855110168
158,health,EN-HN-EN-EN-HN,2,2,"[1, 2]",base_es,tablet ka dosage change hua,change hua tablet ka dosage,1.0,0.0,0.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,False,True,False,2_switch,0.3766136530980537,0.95933676,0.95933676,0.95933676,0.9477007985115052
158,health,EN-HN-EN-EN-HN,2,2,"[1, 2]",tf_es,dosage change hua tablet ka,change hua tablet ka dosage,1.0,0.0,0.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.5,0.5,2,False,False,True,2_switch,0.7071067811865476,0.9612727,0.9612727,0.9612728,0.8918769955635071
159,health,EN-HN-EN-EN-HN,2,2,"[1, 2]",base_tf,physiotherapy ka session cancel hua,session cancel hua physiotherapy ka,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,True,False,False,2_switch,0.3766136530980537,0.9592148,0.9592148,0.9592148,0.9371039271354676
159,health,EN-HN-EN-EN-HN,2,2,"[1, 2]",base_es,physiotherapy ka session cancel hua,cancel hua physiotherapy ka session,1.0,0.0,0.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,False,True,False,2_switch,0.3766136530980537,0.9597144,0.9597145,0.9597145,0.944973886013031
159,health,EN-HN-EN-EN-HN,2,2,"[1, 2]",tf_es,session cancel hua physiotherapy ka,cancel hua physiotherapy ka session,1.0,0.0,0.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.5,0.5,2,False,False,True,2_switch,0.7071067811865476,0.96659553,0.96659553,0.96659553,0.9100926518440248
160,health,EN-HN-EN-EN-HN,2,2,"[1, 2]",base_tf,vaccination ka slot reschedule karna,slot reschedule karna vaccination ka,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,True,False,False,2_switch,0.3766136530980537,0.9603423,0.9399648,0.9500443,0.9010130763053894
160,health,EN-HN-EN-EN-HN,2,2,"[1, 2]",base_es,vaccination ka slot reschedule karna,reschedule karna vaccination ka slot,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,False,True,False,2_switch,0.3766136530980537,0.96149576,0.94301516,0.9521658,0.912212073802948
160,health,EN-HN-EN-EN-HN,2,2,"[1, 2]",tf_es,slot reschedule karna vaccination ka,reschedule karna vaccination ka slot,1.0,1.0,1.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.5,0.5,2,False,False,True,2_switch,0.7071067811865476,0.97792184,0.97792184,0.97792184,0.8833561539649963
161,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,office ka access card gum ho gaya,access card gum ho gaya office ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,True,False,False,2_switch,0.7071067811865476,0.96624017,0.96624017,0.96624017,0.9406824111938475
161,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,office ka access card gum ho gaya,gum ho gaya office ka access card,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.4,0.6,2,False,True,False,2_switch,0.5946035575013605,0.95725507,0.9572551,0.95725507,0.953511118888855
161,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,access card gum ho gaya office ka,gum ho gaya office ka access card,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,False,False,True,2_switch,0.7071067811865476,0.96420133,0.96420133,0.96420133,0.9176883697509766
162,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,team ka performance review acha raha,performance review acha raha team ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.9545069,0.95450693,0.9545069,0.9503946900367736
162,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,team ka performance review acha raha,acha raha team ka performance review,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,True,False,2_switch,0.6042750794713536,0.95199823,0.95199823,0.95199823,0.9369252324104308
162,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,performance review acha raha team ka,acha raha team ka performance review,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,False,True,2_switch,0.6042750794713536,0.9643942,0.9643942,0.9643942,0.9358677864074708
163,work,EN-HN-EN-HN-HN,3,1,[1],base_tf,client ka call late aaya,call late aaya client ka,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.25,0.75,1,True,False,False,1_switch,0.3766136530980537,0.9551672,0.9551672,0.9551672,0.9660465121269226
163,work,EN-HN-EN-HN-HN,3,1,[1],base_es,client ka call late aaya,late aaya client ka call,1.0,0.0,0.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.25,0.75,1,False,True,False,1_switch,0.3766136530980537,0.9610599,0.9610599,0.9610599,0.9662134051322936
163,work,EN-HN-EN-HN-HN,3,1,[1],tf_es,call late aaya client ka,late aaya client ka call,1.0,0.0,0.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.25,0.75,1,False,False,True,1_switch,0.7071067811865476,0.9720478,0.9720478,0.9720478,0.9620208144187928
164,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,proposal ka budget revise karna hoga,budget revise karna hoga proposal ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.96359414,0.96359414,0.96359414,0.9516713619232178
164,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,proposal ka budget revise karna hoga,revise karna hoga proposal ka budget,1.0,1.0,1.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,False,True,False,2_switch,0.3931466788228678,0.9445832,0.9445832,0.9445832,0.9507561326026917
164,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,budget revise karna hoga proposal ka,revise karna hoga proposal ka budget,1.0,1.0,1.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.96530914,0.9653092,0.9653092,0.946461856365204
165,work,EN-HN-EN-HN-HN-HN,3,1,[1],base_tf,deadline ka pressure zyada ho raha,pressure zyada ho raha deadline ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.25,0.75,1,True,False,False,1_switch,0.6042750794713536,0.9430588,0.94257855,0.94281864,0.9641373753547668
165,work,EN-HN-EN-HN-HN-HN,3,1,[1],base_es,deadline ka pressure zyada ho raha,zyada ho raha deadline ka pressure,1.0,0.0,0.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.25,0.75,1,False,True,False,1_switch,0.3931466788228678,0.9330451,0.9330451,0.9330451,0.9668138027191162
165,work,EN-HN-EN-HN-HN-HN,3,1,[1],tf_es,pressure zyada ho raha deadline ka,zyada ho raha deadline ka pressure,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.25,0.75,1,False,False,True,1_switch,0.7952707287670506,0.97018766,0.97018754,0.9701876,0.9510787725448608
166,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,office ka internet unstable lag raha,internet unstable lag raha office ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.95751905,0.95751905,0.95751905,0.958552896976471
166,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,office ka internet unstable lag raha,unstable lag raha office ka internet,1.0,0.0,0.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,False,True,False,2_switch,0.3931466788228678,0.9437729,0.9437729,0.9437729,0.9193874001502992
166,work,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,internet unstable lag raha office ka,unstable lag raha office ka internet,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.9659736,0.9659736,0.9659736,0.9043693542480468
167,work,EN-HN-EN-EN-HN-HN-HN,5,2,"[1, 2]",base_tf,report ka format client ko pasand aaya,format client ko pasand aaya report ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.2857142857142857,0.7142857142857143,2,True,False,False,2_switch,0.7071067811865476,0.9657467,0.96574676,0.9657467,0.9610761404037476
